1024, 0.60, 0, 252, 259, 99
1024, 0.60, 0, 274, 278, 99
1024, 0.60, 0, 274, 278, 99
1024, 0.60, 0, 263, 267, 99
1024, 0.60, 0, 280, 284, 103
1024, 0.60, 0, 273, 276, 99
1024, 0.60, 0, 275, 278, 99
1024, 0.60, 0, 274, 277, 100
1024, 0.60, 0, 272, 275, 99
1024, 0.60, 0, 270, 273, 99
2048, 0.60, 0, 1025, 1035, 352
2048, 0.60, 0, 995, 1005, 357
2048, 0.60, 0, 846, 855, 305
2048, 0.60, 0, 832, 841, 301
2048, 0.60, 0, 837, 848, 302
2048, 0.60, 0, 980, 989, 387
2048, 0.60, 0, 830, 839, 301
2048, 0.60, 0, 999, 1010, 387
2048, 0.60, 0, 995, 1005, 387
2048, 0.60, 0, 838, 847, 301
4096, 0.60, 0, 3735, 3779, 1379
4096, 0.60, 0, 3472, 3500, 1212
4096, 0.60, 0, 3720, 3752, 1461
4096, 0.60, 0, 3697, 3733, 1481
4096, 0.60, 0, 3695, 3733, 1441
4096, 0.60, 0, 3694, 3730, 1404
4096, 0.60, 0, 3706, 3742, 1444
4096, 0.60, 0, 3689, 3727, 1427
4096, 0.60, 0, 3694, 3729, 1429
4096, 0.60, 0, 3708, 3743, 1390
7680, 0.60, 0, 12049, 12202, 4381
7680, 0.60, 0, 12125, 12252, 4410
7680, 0.60, 0, 12131, 12254, 4413
7680, 0.60, 0, 12103, 12225, 4420
7680, 0.60, 0, 12091, 12213, 4413
7680, 0.60, 0, 12046, 12163, 4363
7680, 0.60, 0, 12082, 12205, 4420
7680, 0.60, 0, 12558, 12675, 4382
7680, 0.60, 0, 13593, 13691, 4660
7680, 0.60, 0, 13966, 14076, 4756
10240, 0.60, 0, 23993, 24160, 8332
10240, 0.60, 0, 24332, 24505, 8481
10240, 0.60, 0, 23806, 23979, 8350
10240, 0.60, 0, 23845, 24018, 8278
10240, 0.60, 0, 24843, 25011, 8609
10240, 0.60, 0, 25102, 25274, 8387
10240, 0.60, 0, 23778, 23944, 8284
10240, 0.60, 0, 25299, 25491, 8713
10240, 0.60, 0, 24895, 25073, 8583
10240, 0.60, 0, 24725, 24911, 8517
12800, 0.60, 0, 38596, 38941, 13607
12800, 0.60, 0, 39167, 39436, 13343
12800, 0.60, 0, 40221, 40506, 13642
12800, 0.60, 0, 39333, 39608, 13308
12800, 0.60, 0, 38365, 38635, 13181
12800, 0.60, 0, 39492, 39767, 13191
12800, 0.60, 0, 40446, 40914, 13824
12800, 0.60, 0, 38818, 39091, 13399
12800, 0.60, 0, 39327, 39605, 13174
12800, 0.60, 0, 39058, 39352, 13640
1024, 1.10, 0, 334, 338, 146
1024, 1.10, 0, 308, 311, 135
1024, 1.10, 0, 305, 308, 135
1024, 1.10, 0, 324, 328, 135
1024, 1.10, 0, 326, 329, 136
1024, 1.10, 0, 305, 308, 136
1024, 1.10, 0, 312, 316, 140
1024, 1.10, 0, 315, 318, 142
1024, 1.10, 0, 312, 316, 142
1024, 1.10, 0, 306, 309, 135
2048, 1.10, 0, 1212, 1221, 534
2048, 1.10, 0, 1218, 1227, 533
2048, 1.10, 0, 1215, 1225, 540
2048, 1.10, 0, 1232, 1241, 533
2048, 1.10, 0, 1235, 1244, 531
2048, 1.10, 0, 1236, 1245, 538
2048, 1.10, 0, 1229, 1238, 536
2048, 1.10, 0, 1230, 1240, 540
2048, 1.10, 0, 1229, 1237, 544
2048, 1.10, 0, 1212, 1220, 532
4096, 1.10, 0, 5337, 5371, 2174
4096, 1.10, 0, 5437, 5480, 2217
4096, 1.10, 0, 5148, 5177, 2138
4096, 1.10, 0, 5100, 5130, 2158
4096, 1.10, 0, 5089, 5118, 2117
4096, 1.10, 0, 5189, 5222, 2165
4096, 1.10, 0, 5166, 5197, 2153
4096, 1.10, 0, 5364, 5395, 2208
4096, 1.10, 0, 5339, 5367, 2191
4096, 1.10, 0, 5354, 5384, 2189
7680, 1.10, 0, 18595, 18769, 7637
7680, 1.10, 0, 17501, 17599, 7468
7680, 1.10, 0, 17430, 17528, 7417
7680, 1.10, 0, 17422, 17521, 7402
7680, 1.10, 0, 17680, 17846, 7567
7680, 1.10, 0, 17712, 17809, 7468
7680, 1.10, 0, 18151, 18249, 7468
7680, 1.10, 0, 17677, 17849, 7635
7680, 1.10, 0, 17455, 17556, 7411
7680, 1.10, 0, 18281, 18385, 7578
10240, 1.10, 0, 33758, 33934, 13857
10240, 1.10, 0, 32034, 32216, 13472
10240, 1.10, 0, 32411, 32579, 13612
10240, 1.10, 0, 31565, 31737, 13347
10240, 1.10, 0, 32128, 32343, 13666
10240, 1.10, 0, 32514, 32682, 13286
10240, 1.10, 0, 32793, 33026, 13993
10240, 1.10, 0, 32352, 32588, 13673
10240, 1.10, 0, 31733, 31902, 13306
10240, 1.10, 0, 31843, 32084, 13454
12800, 1.10, 0, 49136, 49420, 20914
12800, 1.10, 0, 48900, 49174, 20610
12800, 1.10, 0, 48632, 48892, 20824
12800, 1.10, 0, 51098, 51366, 21317
12800, 1.10, 0, 49613, 49883, 20692
12800, 1.10, 0, 49593, 49860, 20719
12800, 1.10, 0, 50689, 50966, 20807
12800, 1.10, 0, 50167, 50427, 21197
12800, 1.10, 0, 50223, 50489, 21370
12800, 1.10, 0, 49980, 50251, 21147
